Probeset	logFC	AveExpr	t	P.Value	adj.P.Val	B	ENTREZ	LocusLink	Symbol	IRIS_Most_Specific	p_adj_pc_bonferroni	gsea_rank
130827_at	-0.018342045726056484	3.8552203389830506	-0.3732472433147591	0.7102967754907716	0.8949715911446529	-5.724907424535178	130827	LOC130827	TMEM182	NA	1	-0.1485601568748172
26245_at	-0.018346028940178564	2.11035593220339	-0.9237885385483625	0.3593440562095904	0.7030529359321854	-5.3981629755860405	26245	LOC26245	OR2M4	NA	1	-0.4444895342682742
51057_at	-0.01834776326854643	3.508966101694915	-0.43071616183678424	0.6682379035528263	0.873841380608099	-5.703636359241059	51057	LOC51057	WDPCP	NA	1	-0.17506889410199997
57620_at	-0.018353077414165263	5.661389830508474	-0.3266016817847205	0.7451203110114106	0.9095111673767258	-5.739947478909115	57620	LOC57620	STIM2	NA	1	-0.12777359813784264
126789_at	-0.018371112114989683	5.049593220338983	-0.3538962696442331	0.7246731292675396	0.9011887275353817	-5.731389044144168	126789	LOC126789	PUSL1	NA	1	-0.13985784193435966
9969_at	-0.018385345450757724	7.479830508474576	-0.5605958134248372	0.5771872928805253	0.8301438465289683	-5.644456541842904	9969	LOC9969	MED13	NA	1	-0.23868323872306227
84458_at	-0.01839512971301693	6.499966101694915	-0.31296873942793113	0.7554036104127329	0.9127692713114888	-5.743966108632473	84458	LOC84458	LCOR	NA	1	-0.12182094381537724
84320_at	-0.01840040214617396	7.185338983050848	-0.3837736809206389	0.7025201829150457	0.891032804051039	-5.72123745997753	84320	LOC84320	ACBD6	NA	1	-0.1533411942659843
284573_at	-0.018451934094386044	2.3699152542372883	-0.8621999210900192	0.3920544524346349	0.7276191137057086	-5.448217859505414	284573	LOC284573	LINC00303	NA	1	-0.40665360963885455
2974_at	-0.01845806368150979	2.508762711864407	-0.6868468405310136	0.49485928486514774	0.7850031416443716	-5.572256426772847	2974	LOC2974	GUCY1B2	NA	1	-0.3055182768127978
57001_at	-0.018459954635558523	4.709677966101695	-0.19614996264913798	0.8451641236489116	0.9500656229719896	-5.771394751847139	57001	LOC57001	ACN9	NA	1	-0.07305894658423026
663_at	-0.01846161852158142	7.247830508474577	-0.40217031054321506	0.6890061392229554	0.8839135818948262	-5.7145799338269985	663	LOC663	BNIP2	NA	1	-0.16177690839894274
5888_at	-0.01846300438230167	2.5871186440677967	-0.43657462544970677	0.6640070025229217	0.8715986595568316	-5.701298255932679	5888	LOC5888	RAD51	NA	1	-0.17782734060031322
388550_at	-0.01847319371321659	2.256169491525424	-0.8785877348356046	0.38317464851414484	0.7210089871637165	-5.435226452413747	388550	LOC388550	CEACAM22P	NA	1	-0.41660323230389873
4898_at	-0.01847646964341905	6.963135593220339	-0.4953590799966359	0.6221792499319249	0.8528558348454219	-5.6761027000717235	4898	LOC4898	NRD1	NA	1	-0.20608447697905824
8481_at	-0.018491646077073702	7.077016949152543	-0.406002830961584	0.6862033814095236	0.882354099503373	-5.713153991966667	8481	LOC8481	OFD1	NA	1	-0.163547146198413
100506082_at	-0.01850064233512812	2.107779661016949	-0.8463701748510163	0.4007523625450198	0.7323007108947714	-5.460540846579306	100506082	LOC100506082	NA	NA	1	-0.3971239086812638
79644_at	-0.018512834193634323	6.299237288135593	-0.2838484790742084	0.7775162389451641	0.9213069595617159	-5.75197810821675	79644	LOC79644	SRD5A3	NA	1	-0.10929053167652263
9790_at	-0.018536076087492484	4.982220338983051	-0.5027492158982627	0.6170046143632013	0.8492680278426327	-5.672712240093141	9790	LOC9790	BMS1	NA	1	-0.20971158801703024
64757_at	-0.01853912295654429	4.157830508474576	-0.2035346957468882	0.8394146832816991	0.9477032089017224	-5.77003283408634	64757	LOC64757	MARC1	NA	1	-0.07602343825480654
57707_at	-0.01854027618800928	3.5421525423728815	-0.5203512140603866	0.6047581887152496	0.8436031622055664	-5.664436485884778	57707	LOC57707	TLDC1	NA	1	-0.21841824237117646
84905_at	-0.018552568133314063	2.6858474576271187	-0.5656906530717258	0.5737406373024423	0.8284755911807022	-5.641822240352868	84905	LOC84905	ZNF341	NA	1	-0.2412843885153571
55771_at	-0.018557975862536453	4.25193220338983	-0.27638578569314853	0.783213777371016	0.9243700663585916	-5.7539058806113275	55771	LOC55771	PRR11	T Cell	1	-0.10611968154253308
8665_at	-0.018560278856336078	6.047338983050848	-0.41933657472324365	0.6764869426259648	0.8774910254597187	-5.708088270314849	8665	LOC8665	EIF3F	NA	1	-0.16974058162396194
10885_at	-0.018564504899489704	5.177966101694915	-0.4204228762119854	0.6756977437753293	0.8771792844671241	-5.70766840079793	10885	LOC10885	WDR3	NA	1	-0.1702475312268088
246269_at	-0.018587186668293322	4.210661016949152	-0.30654397075596407	0.7602653818144933	0.91391181203393	-5.745800780852955	246269	LOC246269	LACE1	NA	1	-0.11903478437741415
23438_at	-0.018597535812268848	5.393694915254238	-0.4423796845866949	0.6598254741110228	0.8701808903333887	-5.6989505292251685	23438	LOC23438	HARS2	NA	1	-0.18057092150925
5027_at	-0.018610748008728327	3.39635593220339	-0.50678872331134	0.6141843169547845	0.847841890297131	-5.670837962453487	5027	LOC5027	P2RX7	Myeloid	1	-0.21170127735396452
79003_at	-0.018610774170863837	5.836016949152542	-0.41544329017332166	0.6793184060820945	0.8791986981218605	-5.709584209004773	79003	LOC79003	MIS12	NA	1	-0.16792661807290865
25988_at	-0.018611069960701537	4.7388135593220335	-0.4890573808142808	0.626606942706194	0.8549912337442169	-5.678954501005334	25988	LOC25988	HINFP	NA	1	-0.20300479751322587
7579_at	-0.018614827078180417	2.991491525423729	-0.7573320999580626	0.4518528681714593	0.7641764166973147	-5.525700905657226	7579	LOC7579	ZSCAN20	NA	1	-0.3450029566563271
6356_at	-0.018635817196844092	3.0036271186440677	-0.23803487990826844	0.8126754652312127	0.936158337343525	-5.7630045965862235	6356	LOC6356	CCL11	NA	1	-0.09008285145122998
10928_at	-0.018636407481223992	5.237033898305085	-0.489904279131599	0.6260110879136106	0.8543875882739518	-5.6785733465036525	10928	LOC10928	RALBP1	NA	1	-0.20341797449396123
8527_at	-0.018639246815596998	7.184983050847458	-0.26089392232680897	0.7950791436874838	0.9292036223800908	-5.757744230612016	8527	LOC8527	DGKD	NA	1	-0.09958963869449268
83719_at	-0.018666432554526945	6.355847457627118	-0.26715721438500595	0.7902759992714211	0.9271898510101293	-5.756218987141366	83719	LOC83719	YPEL3	Neutrophil	1	-0.10222120740945462
8195_at	-0.018672889964874127	5.758779661016949	-0.4767581879957486	0.6352883357409196	0.8580943838129768	-5.684416172629005	8195	LOC8195	MKKS	NA	1	-0.19702911848790616
84073_at	-0.01869542735806251	2.192779661016949	-0.46384720316930733	0.6444571869149256	0.8629471784697587	-5.690001098469133	84073	LOC84073	MYCBPAP	NA	1	-0.1908059287437759
146956_at	-0.018710188404868627	3.935694915254237	-0.48111834006897286	0.632204749665505	0.8566708796817288	-5.682495750708297	146956	LOC146956	EME1	B Cell	1	-0.1991422456907271
23765_at	-0.018714142443849727	6.023508474576271	-0.22184379334381601	0.8251984878245359	0.9419820195860674	-5.766439495735339	23765	LOC23765	IL17RA	Myeloid	1	-0.08344157654239243
8794_at	-0.01875705628595821	4.142694915254237	-0.16195764241472654	0.8718903563168656	0.9594241778195967	-5.777045442102477	8794	LOC8794	TNFRSF10C	Neutrophil	1	-0.05953812589368234
23122_at	-0.01876293494161447	4.514796610169491	-0.545796748554767	0.5872551802262238	0.8349896923980602	-5.651974807761944	23122	LOC23122	CLASP2	NA	1	-0.23117314358613109
442194_at	-0.018772267329883678	2.4185084745762713	-0.7844016480471302	0.43592996955486507	0.7547600698867875	-5.506638719223711	442194	LOC442194	OR10C1	NA	1	-0.36058327283849756
93587_at	-0.0187750601398498	2.9590169491525424	-0.5057207033761234	0.6149294190743366	0.8483029447058018	-5.671334954408501	93587	LOC93587	TRMT10A	NA	1	-0.2111747292093466
79634_at	-0.018792092994856565	4.229389830508475	-0.4213958458912421	0.6749911907034488	0.8770039715731907	-5.707291419289883	79634	LOC79634	SCRN3	NA	1	-0.17070189510060016
5608_at	-0.018838924208773585	3.9647457627118645	-0.311572462554449	0.7564593686087178	0.9131601812251755	-5.744368057665126	5608	LOC5608	MAP2K6	NA	1	-0.12121439409541881
116843_at	-0.018840694386632658	5.451983050847458	-0.30249042473487403	0.7633378122859914	0.9153902371656663	-5.746938810219037	116843	LOC116843	SLC18B1	NA	1	-0.11728322411071246
152756_at	-0.018847314465428807	2.460220338983051	-0.48399886386754587	0.6301711736706723	0.8561903452521272	-5.681217519930897	152756	LOC152756	FAM218A	NA	1	-0.20054146692224004
9218_at	-0.018850046111916704	5.328915254237288	-0.6576278968525392	0.5133245819950077	0.7947798635369018	-5.590246349346103	9218	LOC9218	VAPA	NA	1	-0.28960793782542277
219539_at	-0.01886858522927643	2.626966101694915	-0.42666260804114864	0.6711716736433109	0.8756555458773659	-5.705235762724549	219539	LOC219539	YPEL4	NA	1	-0.1731663809040244
57120_at	-0.01887412201499386	6.3719322033898305	-0.483442856938053	0.6305634772221566	0.8561961201647049	-5.681464836846201	57120	LOC57120	GOPC	NA	1	-0.20027118756881862
7771_at	-0.018884145381858602	3.526949152542373	-0.33590640891421	0.7381282956385865	0.9060205154107502	-5.737106713423016	7771	LOC7771	ZNF112	NA	1	-0.13186814597455937
11061_at	-0.01888801204909904	2.4588813559322036	-0.7803638027243108	0.43828385826592176	0.7562893523559574	-5.509523686012744	11061	LOC11061	LECT1	NA	1	-0.3582445238592256
54475_at	-0.018924969476337605	3.4456101694915255	-0.4506695571603201	0.6538729448751323	0.8679474411567628	-5.695544503239864	54475	LOC54475	NLE1	NA	1	-0.18450663195138164
27032_at	-0.018935666597479896	7.107135593220339	-0.4403414117997255	0.6612924602737151	0.8703242003618827	-5.699778370783049	27032	LOC27032	ATP2C1	NA	1	-0.17960642887652248
3339_at	-0.018944699913632155	6.904271186440678	-0.1577943723279431	0.8751554736691967	0.9604368456158049	-5.777659856758645	3339	LOC3339	HSPG2	NA	1	-0.05791478656787537
56923_at	-0.01895348224410439	2.234949152542373	-1.0093795763905105	0.3168978360865951	0.673416659312416	-5.323056442707342	56923	LOC56923	NMUR2	NA	1	-0.4990807263472812
2806_at	-0.01896540621471099	6.721050847457627	-0.362505143934668	0.7182647060962676	0.8983630022167151	-5.7285478890039	2806	LOC2806	GOT2	NA	1	-0.14371547329135648
58493_at	-0.018975458165638153	7.0383220338983055	-0.31298026231987736	0.7553948996252897	0.9127692713114888	-5.7439627840640455	58493	LOC58493	INIP	Multiple	1	-0.12182595182524023
79605_at	-0.01897631884288326	3.759677966101695	-0.3532083292718829	0.7251860919689859	0.9011887275353817	-5.731613149989419	79605	LOC79605	PGBD5	NA	1	-0.13955053364305434
203523_at	-0.018997540107966084	3.2113389830508474	-0.6746674839214861	0.5025116755309331	0.7883177718267047	-5.5798486413243396	203523	LOC203523	ZNF449	NA	1	-0.2988538432413027
9836_at	-0.019000130034434497	4.785762711864407	-0.5318798840947527	0.5967983049397878	0.8393117070420564	-5.658863376489669	9836	LOC9836	LCMT2	NA	1	-0.2241724190413227
9467_at	-0.019004743279720952	8.127864406779661	-0.2315664614736333	0.8176727797584331	0.9389535005947934	-5.764405810794608	9467	LOC9467	SH3BP5	Multiple	1	-0.08742045962526537
84138_at	-0.01902742195671149	7.476389830508475	-0.3847803951376585	0.7017781093916972	0.8907081421358477	-5.720881157954627	84138	LOC84138	SLC7A6OS	NA	1	-0.15380018288417155
23480_at	-0.01902858375003333	11.239033898305085	-0.5305165502088157	0.5977370558730475	0.839635308134523	-5.659528731590815	23480	LOC23480	SEC61G	NA	1	-0.22348981985254926
57508_at	-0.019030197832924207	4.634016949152542	-0.41780113819503234	0.6776030600720866	0.878018868866782	-5.708679895450538	57508	LOC57508	INTS2	NA	1	-0.16902464138835807
9474_at	-0.019039011391013983	6.23864406779661	-0.4434922091093593	0.6590253327150547	0.8699248551901771	-5.698497077752785	9474	LOC9474	ATG5	NA	1	-0.18109789094938425
8760_at	-0.019044491417345568	6.913237288135593	-0.3383160559646499	0.7363211602837759	0.905517533118999	-5.736358085383368	8760	LOC8760	CDS2	NA	1	-0.13293271865621878
64779_at	-0.01905925000252001	4.390152542372881	-0.6973624274718218	0.4883039647245636	0.7826571210504213	-5.565593984313315	64779	LOC64779	MTHFSD	NA	1	-0.3113097495004147
81552_at	-0.01909070779515503	3.651677966101695	-0.24973565040910273	0.8036557652722388	0.932385282493331	-5.7603720737323085	81552	LOC81552	VOPP1	NA	1	-0.0949299354009672
2009_at	-0.019116007774851625	4.953525423728814	-0.24313563851218314	0.8087402636200949	0.9343732385024749	-5.761872485825567	2009	LOC2009	EML1	NA	1	-0.09219093473934147
114_at	-0.019118297857201063	3.170406779661017	-0.3221765270719084	0.7484531961532858	0.9102504456950012	-5.741270605411306	114	LOC114	ADCY8	NA	1	-0.1258353526861941
144363_at	-0.019137126150646597	4.616559322033898	-0.2404503035894287	0.8108113703870461	0.9353694843743218	-5.76247148006189	144363	LOC144363	LYRM5	NA	1	-0.09108016962169485
949_at	-0.019140938442363028	5.138491525423729	-0.19838526991038574	0.8434229002665021	0.9493897567995961	-5.770987812296939	949	LOC949	SCARB1	NA	1	-0.07395461137859276
5162_at	-0.0191695367900344	7.97835593220339	-0.6216477771928773	0.5365586010210643	0.8083005196141053	-5.611341277107567	5162	LOC5162	PDHB	NA	1	-0.2703828390097787
6491_at	-0.019172079130299394	2.9323898305084746	-0.38551751513635285	0.701234945154753	0.8904974129149972	-5.7206196835316465	6491	LOC6491	STIL	NA	1	-0.1541364495238763
148423_at	-0.01917270280278322	4.965322033898305	-0.44122393737631216	0.6606571245790409	0.8701808903333887	-5.699420400233246	148423	LOC148423	C1ORF52	NA	1	-0.18002387718281057
63946_at	-0.019185676048118112	2.4725254237288135	-1.0064952984343583	0.3182709742953757	0.6744962071938175	-5.325691868659526	63946	LOC63946	DMRTC2	NA	1	-0.4972029663998647
5879_at	-0.019210918743750364	7.72035593220339	-0.679114384193891	0.4997102345135951	0.7869706675917899	-5.577092065384875	5879	LOC5879	RAC1	NA	1	-0.30128175572598964
56681_at	-0.01923030551130496	8.880610169491526	-0.6595123165435185	0.512122693753142	0.7941071952610327	-5.589109329515723	56681	LOC56681	SAR1A	NA	1	-0.2906259787967501
10385_at	-0.019230466092286347	5.4772203389830505	-0.360450869879572	0.7197920774253816	0.898951086249465	-5.729232026986813	10385	LOC10385	BTN2A2	NA	1	-0.14279293782950211
55193_at	-0.01923270766213942	5.732983050847458	-0.33701455650008005	0.7372970458844649	0.90580993286489	-5.736763096447185	55193	LOC55193	PBRM1	NA	1	-0.1323575061737305
26092_at	-0.019241205068202424	8.027152542372882	-0.5790853602065569	0.5647271414955283	0.8228950552842321	-5.634784132362961	26092	LOC26092	TOR1AIP1	NA	1	-0.2481613390233912
126668_at	-0.01924466048551492	3.0136949152542374	-0.37013609374825657	0.7126011723675696	0.895925554941313	-5.725972664214398	126668	LOC126668	TDRD10	NA	1	-0.147153467485498
7857_at	-0.019281742309891763	3.598525423728814	-0.12046448804278162	0.9045228608182885	0.969743334964579	-5.782454609550114	7857	LOC7857	SCG2	NA	1	-0.043580452351132996
54662_at	-0.019295836444360975	4.298271186440678	-0.6938396102891661	0.4904946937150535	0.7841075111459291	-5.5678370405240525	54662	LOC54662	TBC1D13	Dendritic Cell	1	-0.3093656865566869
3845_at	-0.019302016079539703	6.253457627118644	-0.4743070544840396	0.6370246830953288	0.8589267560814735	-5.685488157648972	3845	LOC3845	KRAS	Multiple	1	-0.19584373952585263
157855_at	-0.019304395396288945	1.9601016949152543	-1.1046001632561624	0.27379931800321256	0.6418571660831123	-5.231988204343332	157855	LOC157855	KCNU1	NA	1	-0.5625676379690498
80018_at	-0.019313421205174833	4.489610169491526	-0.5288123999790961	0.5989114492686174	0.8401861704462528	-5.660358040518072	80018	LOC80018	NAA25	Dendritic Cell	1	-0.22263738451696952
23291_at	-0.019320551707586675	7.07057627118644	-0.5226150300924809	0.6031913043081418	0.8426399879369447	-5.663351666240228	23291	LOC23291	FBXW11	NA	1	-0.21954492794433578
84749_at	-0.019346162550860316	4.008169491525424	-0.5372553049964689	0.5931036734091435	0.8376412612455937	-5.656223515325592	84749	LOC84749	USP30	NA	1	-0.22686938613968774
6477_at	-0.019387136396108742	5.733033898305084	-0.7176047950505516	0.47582135844080164	0.775197688183536	-5.55248906596731	6477	LOC6477	SIAH1	NA	1	-0.32255606745891635
55353_at	-0.019387363765987327	8.305186440677966	-0.27355233474269436	0.7853801758772246	0.9244449324063555	-5.754624407386232	55353	LOC55353	LAPTM4B	NA	1	-0.10492006514325164
56983_at	-0.019394921739121506	5.326169491525424	-0.48093825339273794	0.6323319812605923	0.8567515431799979	-5.682575412803574	56983	LOC56983	POGLUT1	Dendritic Cell	1	-0.19905485245254706
23704_at	-0.019401166756532282	4.329610169491525	-0.29781692235669177	0.7668848928198134	0.916941027646161	-5.748232153304323	23704	LOC23704	KCNE4	NA	1	-0.11526981749130874
116984_at	-0.019416339085461316	5.067966101694915	-0.23519114645528624	0.814871501823602	0.9372006354348246	-5.76362536247036	116984	LOC116984	ARAP2	NA	1	-0.0889108703382789
10750_at	-0.019430406136634614	3.518627118644068	-0.5235538115925944	0.602542083018679	0.842162190392104	-5.662900435022744	10750	LOC10750	GRAP	NA	1	-0.22001261550073864
27130_at	-0.019455509488449534	5.212593220338983	-0.43641304824424915	0.6641235449817141	0.8715986595568316	-5.701363161764226	27130	LOC27130	INVS	NA	1	-0.17775112257041245
4938_at	-0.019455745098979824	6.359949152542373	-0.20419539438984652	0.838900714448133	0.9476917726730283	-5.769908536728505	4938	LOC4938	OAS1	Dendritic Cell	1	-0.07628943573724384
3429_at	-0.019461808838590115	9.125983050847458	-0.18945205421251948	0.8503861641391738	0.9521234198926684	-5.772586540483603	3429	LOC3429	IFI27	NA	1	-0.07038381443830047
23235_at	-0.019467652285384444	3.7985254237288135	-0.47750509249813733	0.6347596474296858	0.858088919511881	-5.684088430259353	23235	LOC23235	SIK2	NA	1	-0.1973906897553236
6624_at	-0.019471826659323704	3.8377457627118643	-0.35902905293377857	0.7208498837477679	0.8996574725188037	-5.729703270982653	6624	LOC6624	FSCN1	Dendritic Cell	1	-0.1421551672471145
151246_at	-0.01947579948638619	4.053084745762712	-0.26364017322930977	0.7929721275757315	0.9286093316592376	-5.757079903574257	151246	LOC151246	SGOL2	Lymphoid	1	-0.10074207756611998
8851_at	-0.01948888852612807	2.9228135593220337	-0.37616579089169205	0.7081375029631702	0.8943116473398229	-5.72390006692375	8851	LOC8851	CDK5R1	NA	1	-0.1498824047678484
10959_at	-0.01949018574851983	10.410016949152542	-0.5645720684879164	0.5744965015936792	0.8291089937127926	-5.642402625792277	10959	LOC10959	TMED2	NA	1	-0.2407126116113559
10263_at	-0.019499128410262554	5.614694915254237	-0.26177227332182285	0.7944050756830416	0.9289450009954373	-5.757532509373508	10263	LOC10263	CDK2AP2	NA	1	-0.0999579896711662
9632_at	-0.01950131740046335	4.771406779661017	-0.6852901249799217	0.49583380977359337	0.7855868108447671	-5.5732342745165155	9632	LOC9632	SEC24C	NA	1	-0.3046638630109546
162967_at	-0.019505534082139932	4.645254237288135	-0.18500435135706678	0.8538575636257579	0.9528699051591766	-5.773355095140532	162967	LOC162967	ZNF320	NA	1	-0.06861457016650485
23020_at	-0.019517336041956823	6.506186440677966	-0.5457712197244166	0.5872726194572067	0.8349896923980602	-5.65198760514564	23020	LOC23020	SNRNP200	NA	1	-0.23116024689388237
1745_at	-0.019545266046469348	2.186050847457627	-0.7884812076380135	0.43355937118788523	0.7539903469257709	-5.5037091681880765	1745	LOC1745	DLX1	NA	1	-0.3629514222621775
9407_at	-0.019553842468003145	2.579440677966102	-0.7373518377232131	0.4638190295441239	0.770017421274636	-5.539350409450896	9407	LOC9407	TMPRSS11D	NA	1	-0.3336514371200504
22982_at	-0.01955760696895015	5.847016949152542	-0.2526258138289638	0.8014319149563425	0.9313769328565933	-5.759702417024145	22982	LOC22982	DIP2C	NA	1	-0.0961333669027613
8402_at	-0.01955906787427574	5.5188474576271185	-0.42225676729274797	0.6743662499195078	0.8766383611406398	-5.7069571294686625	8402	LOC8402	SLC25A11	NA	1	-0.17110417302224876
10120_at	-0.01957454908222945	5.184254237288136	-0.4576665212215154	0.6488662785494432	0.8650175127978798	-5.692620848986285	10120	LOC10120	ACTR1B	NA	1	-0.18784479545203647
9552_at	-0.0195785454047399	6.414966101694915	-0.6806587547911821	0.49873931053183274	0.7867655633162658	-5.576130564708742	9552	LOC9552	SPAG7	NA	1	-0.30212639942908337
5192_at	-0.019609288333171774	4.527288135593221	-0.7409239626270201	0.4616664895597339	0.768816661031179	-5.536936361163649	5192	LOC5192	PEX10	NA	1	-0.335671647925502
9392_at	-0.019613820309571775	4.014186440677967	-0.4970908013043128	0.6209649520658758	0.8520144860610536	-5.675312680826183	9392	LOC9392	TGFBRAP1	NA	1	-0.20693291118240945
10838_at	-0.019614087980706192	5.12164406779661	-0.28704356510636886	0.7750806141018074	0.92026515663558806	-5.751137094582965	10838	LOC10838	ZNF275	NA	1	-0.11065312531452483
1303_at	-0.01961747602712604	6.278372881355932	-0.10810293236181795	0.9142793606692095	0.9730431423984383	-5.783758979832864	1303	LOC1303	COL12A1	NA	1	-0.03892108406962458
5316_at	-0.019627967372233462	4.207830508474577	-0.6989967065164462	0.4872894982087608	0.782122365905196	-5.564549613666989	5316	LOC5316	PKNOX1	NA	1	-0.31221294819008155
55140_at	-0.019641075973429855	7.228508474576271	-0.4383294804336784	0.6627417973710066	0.871040801059989	-5.7005917911566195	55140	LOC55140	ELP3	NA	1	-0.17865563874168774
402415_at	-0.01964348135923499	2.2046101694915254	-0.7709438822605345	0.44380430824172346	0.759542244844233	-5.516197437925323	402415	LOC402415	XKRX	NA	1	-0.3528084861587073
3241_at	-0.019659346985445258	6.288118644067796	-0.22263664355907042	0.8245841646055941	0.9416118017324854	-5.766276915820687	3241	LOC3241	HPCAL1	NA	1	-0.08376500968800044
6041_at	-0.01966187232452447	4.15635593220339	-0.8336842551155885	0.4078079570676272	0.7381483012380998	-5.47025591686024	6041	LOC6041	RNASEL	NA	1	-0.3895443046077836
9466_at	-0.01966201436621643	4.056915254237288	-0.36048421512758566	0.7197672757510146	0.898951086249465	-5.729220952862456	9466	LOC9466	IL27RA	Multiple	1	-0.14280790245085914
2538_at	-0.01967107095660308	2.8082542372881356	-0.39302566634740244	0.6957113489474464	0.8876102955003452	-5.717928009843004	2538	LOC2538	G6PC	NA	1	-0.1575709120584057
1499_at	-0.019681130988389355	7.816322033898305	-0.3845765395481012	0.7019283527846119	0.8907081421358477	-5.720953382645137	1499	LOC1499	CTNNB1	NA	1	-0.1537072149047647
348303_at	-0.019709468575376723	2.274305084745763	-0.8285202814349657	0.41070164253907226	0.7395854808266398	-5.474169616360665	348303	LOC348303	SELV	NA	1	-0.3864735602478111
51614_at	-0.019711102758294203	9.292728813559322	-0.4721816737990227	0.6385319285145432	0.8593283680215437	-5.686413241147543	51614	LOC51614	ERGIC3	NA	1	-0.19481738182892075
165530_at	-0.01971958510288509	2.9393389830508476	-0.6848960879302488	0.49608064875744873	0.7855868108447671	-5.573481442260186	165530	LOC165530	CLEC4F	NA	1	-0.30444771370513923
84991_at	-0.019720160298759105	5.345220338983051	-0.8634451563211277	0.39137525478370017	0.7275955717453984	-5.447239053575024	84991	LOC84991	RBM17	Multiple	1	-0.40740663665099375
2959_at	-0.019741109471033278	6.91606779661017	-0.3886861844046959	0.6989018225526618	0.8892980984327155	-5.719490011461979	2959	LOC2959	GTF2B	NA	1	-0.15558382699858656
4171_at	-0.019764459482520275	4.389694915254237	-0.29725774930841153	0.7673096296762737	0.9171245385091439	-5.748385554186551	4171	LOC4171	MCM2	Lymphoid	1	-0.11502935140303967
25896_at	-0.019773335030358392	3.9980508474576273	-0.472198421626837	0.6385200455426472	0.8593283680215437	-5.6864059676712095	25896	LOC25896	INTS7	NA	1	-0.19482546405145834
660_at	-0.01977362569497091	2.2287966101694914	-0.5979892895033369	0.5521264698470507	0.8162453310009546	-5.624574534372194	660	LOC660	BMX	NA	1	-0.2579614315721511
10682_at	-0.01978117891897516	5.717152542372881	-0.31461280930236324	0.7541610904628138	0.912606592370359	-5.743490531264961	10682	LOC10682	EBP	NA	1	-0.12253587796752591
64854_at	-0.019782665340391935	3.8853050847457626	-0.7632164705581739	0.44836313510495085	0.7621534305864018	-5.521612889045062	64854	LOC64854	USP46	NA	1	-0.3483701027645454
10174_at	-0.01978446619180075	4.4870677966101695	-0.3253017381364846	0.7460988828441197	0.9096511888627733	-5.740338028651366	10174	LOC10174	SORBS3	NA	1	-0.12720361029186178
8353_at	-0.019804072027807033	3.6885593220338984	-0.4937737743795412	0.6232918051826373	0.8530515900862943	-5.67682352835016	8353	LOC8353	HIST1H3E	NA	1	-0.2053085830187293
64784_at	-0.01982439201221845	5.649627118644068	-0.43479400290585357	0.6652917900472832	0.872476084525676	-5.702012217657594	64784	LOC64784	CRTC3	NA	1	-0.17698783587931002
375056_at	-0.01987011994016405	6.404932203389831	-0.5482522078355778	0.5855789593869539	0.8336364012859426	-5.650741140126047	375056	LOC375056	MIA3	NA	1	-0.23241453643447793
55033_at	-0.019909240534882227	4.3587118644067795	-0.2644934524463193	0.7923177777347583	0.9282631994835715	-5.756872079708362	55033	LOC55033	FKBP14	NA	1	-0.10110059942430623
10298_at	-0.019924493663693886	5.229694915254237	-0.3937555383671504	0.6951752728176075	0.8871471941990136	-5.717663597482512	10298	LOC10298	PAK4	NA	1	-0.1579056840131489
55088_at	-0.019929322582846062	6.664406779661017	-0.6149871891099663	0.5409184384697747	0.8106105374556987	-5.615118053012758	55088	LOC55088	C10ORF118	NA	1	-0.2668682143627141
9994_at	-0.019938474390907162	2.526423728813559	-0.6203349239757028	0.5374165221366063	0.8086503186354655	-5.6120888827251125	9994	LOC9994	CASP8AP2	NA	1	-0.26968898590721174
6228_at	-0.019946134628308305	9.32977966101695	-0.48204916482812493	0.631547298199352	0.8565089034752015	-5.6820835250646855	6228	LOC6228	RPS23	NA	1	-0.1995941184613564
57106_at	-0.01995086028505315	6.315322033898305	-0.22349701644744988	0.8239176475238396	0.9415404979487554	-5.766099834865688	57106	LOC57106	NAT14	NA	1	-0.08411619487244315
4338_at	-0.019956633606906787	8.715338983050847	-0.32538988280084546	0.7460325159915239	0.9096511888627733	-5.740311595863579	4338	LOC4338	MOCS2	NA	1	-0.12724224329416325
64397_at	-0.019968403550431345	6.820016949152542	-0.38456164286717226	0.701939332240226	0.8907081421358477	-5.720958658948437	64397	LOC64397	ZNF106	NA	1	-0.1537004217902305
5440_at	-0.01999886110078903	8.08557627118644	-0.3684793540978374	0.7138294030077521	0.896404843860784	-5.726536302387817	5440	LOC5440	POLR2K	NA	1	-0.1464055671942811
55529_at	-0.020045148997141788	6.100491525423728	-0.31892830242798703	0.7509027304405554	0.9114268997417126	-5.74223038509413	55529	LOC55529	TMEM55A	NA	1	-0.124416316482994
54827_at	-0.02005992295914042	2.408966101694915	-0.8465038140801273	0.4006784381543569	0.7322612921194788	-5.460437742946921	54827	LOC54827	NXPE4	NA	1	-0.39720402777577823
7095_at	-0.020068881608127854	7.300186440677966	-0.5480616430560092	0.5857089669838448	0.8337575675193148	-5.650837079382351	7095	LOC7095	SEC62	B Cell	1	-0.23231812703607832
163049_at	-0.020070537641880687	5.723949152542373	-0.3199562244186848	0.7501272793814856	0.9108548257743931	-5.741927704435099	163049	LOC163049	ZNF791	NA	1	-0.12486504055072982
10640_at	-0.020079037023936184	5.737610169491526	-0.4380765123323975	0.6629241200915215	0.871040801059989	-5.700693803960096	10640	LOC10640	EXOC5	NA	1	-0.17853617915401726
